rated,created_at,turns,victory_status,winner,start_time,increment_time,white_id,black_id,white_rating,black_rating,spread,opening_name,opening_ply,white_rank,black_rank,avg_rating,avg_rank
TRUE,1.50E+12,43,resign,white,10,0,slickrick07,wiktor_dudkiewicz,2012,1904,108,Sicilian Defense,11,Expert,Class A,1958,Class A
TRUE,1.50E+12,37,mate,white,10,0,wiktor_dudkiewicz,paveljar,1891,1977,-86,Sicilian Defense,8,Class A,Class A,1934,Class A
TRUE,1.50E+12,53,resign,white,10,0,wiktor_dudkiewicz,matheusdavi,1882,1828,54,Ruy Lopez,8,Class A,Class A,1855,Class A
TRUE,1.50E+12,80,resign,black,10,0,kodrat0052,wiktor_dudkiewicz,1822,1873,-51,Sicilian Defense,3,Class A,Class A,1848,Class A
TRUE,1.50E+12,91,resign,white,10,0,chesskingpawn,wiktor_dudkiewicz,1890,1884,6,Sicilian Defense,9,Class A,Class A,1887,Class A
TRUE,1.50E+12,109,draw,draw,10,0,wiktor_dudkiewicz,kaloev,1884,1873,11,Ruy Lopez,9,Class A,Class A,1879,Class A
TRUE,1.50E+12,51,resign,white,10,0,kaloev,wiktor_dudkiewicz,1861,1896,-35,Sicilian Defense,17,Class A,Class A,1879,Class A
TRUE,1.50E+12,43,resign,white,10,0,wiktor_dudkiewicz,dede2,1883,1942,-59,Alekhine Defense,6,Class A,Class A,1913,Class A
FALSE,1.50E+12,77,mate,white,5,8,hash_13-chess,christinebitonti,1128,795,333,Hungarian Opening,2,Novice,Novice,962,Novice
FALSE,1.50E+12,130,mate,black,9,3,hash_13-chess,powodzenia,1128,2177,-1049,Hungarian Opening,2,Novice,Expert,1653,Class B
TRUE,1.50E+12,85,resign,white,20,1,hash_13-chess,ayax5000,1114,1189,-75,Hungarian Opening,1,Novice,Novice,1152,Novice
TRUE,1.50E+12,51,draw,draw,20,1,ayax5000,hash_13-chess,1191,1111,80,Van't Kruijs Opening,1,Novice,Novice,1151,Novice
FALSE,1.50E+12,53,mate,white,60,0,hash_13-chess,shaaheenf88,1111,921,190,Hungarian Opening,4,Novice,Novice,1016,Novice
FALSE,1.50E+12,36,resign,black,10,0,myklfriend,hash_13-chess,897,1111,-214,Modern Defense,2,Novice,Novice,1004,Novice
FALSE,1.50E+12,26,resign,white,10,0,hash_13-chess,myklfriend,1111,897,214,Hungarian Opening,1,Novice,Novice,1004,Novice
TRUE,1.50E+12,52,resign,white,10,10,satuninja,hash_13-chess,1099,1124,-25,Zukertort Opening,2,Novice,Novice,1112,Novice
TRUE,1.50E+12,139,mate,white,10,0,hash_13-chess,elenafer,1115,1013,102,Hungarian Opening,1,Novice,Novice,1064,Novice
FALSE,1.50E+12,72,mate,black,10,0,omar_naguib,hash_13-chess,1099,1115,-16,Modern Defense,2,Novice,Novice,1107,Novice
FALSE,1.50E+12,142,mate,black,10,0,omar_naguib,hash_13-chess,1099,1115,-16,Modern Defense,2,Novice,Novice,1107,Novice
TRUE,1.50E+12,60,mate,black,0,25,hash_13-chess,mr_zilgaze,1136,843,293,Hungarian Opening,2,Novice,Novice,990,Novice
TRUE,1.50E+12,23,resign,white,0,25,mr_zilgaze,hash_13-chess,798,1157,-359,Modern Defense,2,Novice,Novice,978,Novice
FALSE,1.50E+12,9,resign,white,30,30,rajuppi,hash_13-chess,2419,1157,1262,Sicilian Defense,5,IM,Novice,1788,Class B
TRUE,1.50E+12,43,mate,white,15,5,hash_13-chess,pouyanz123,1151,964,187,Hungarian Opening,1,Novice,Novice,1058,Novice
TRUE,1.50E+12,141,mate,white,10,0,leizka,gabber11,1630,1537,93,Queen's Gambit,3,Class B,Class C,1584,Class C
TRUE,1.50E+12,153,draw,draw,10,0,bash0707,leizka,1588,1631,-43,Caro-Kann Defense,3,Class C,Class B,1610,Class B
TRUE,1.50E+12,76,mate,black,10,0,velomosh,leizka,1601,1621,-20,Caro-Kann Defense,3,Class B,Class B,1611,Class B
TRUE,1.50E+12,73,mate,white,10,0,leizka,velomosh,1610,1611,-1,Queen's Gambit,3,Class B,Class B,1611,Class B
TRUE,1.50E+12,24,resign,black,10,0,harry06,leizka,1550,1600,-50,Queen's Pawn Game,4,Class C,Class B,1575,Class C
TRUE,1.50E+12,81,resign,black,10,0,d3f1n3d,leizka,1677,1587,90,Caro-Kann Defense,7,Class B,Class C,1632,Class B
TRUE,1.50E+12,57,outoftime,white,10,0,leizka,vector1,1573,1653,-80,Horwitz Defense,2,Class C,Class B,1613,Class B
TRUE,1.50E+12,35,resign,white,10,0,leizka,al-ol-da55,1561,1587,-26,Horwitz Defense,2,Class C,Class C,1574,Class C
TRUE,1.50E+12,39,mate,white,10,0,maksat123,leizka,1638,1570,68,Caro-Kann Defense,7,Class B,Class C,1604,Class B
TRUE,1.50E+12,31,mate,white,10,0,leizka,davidcecxladzee,1559,1548,11,Slav Defense,7,Class C,Class C,1554,Class C
TRUE,1.50E+12,47,resign,white,10,0,sade_ce,leizka,1699,1566,133,Caro-Kann Defense,2,Class B,Class C,1633,Class B
TRUE,1.50E+12,137,mate,white,10,0,leizka,jorgitopodes,1557,1494,63,Semi-Slav Defense,6,Class C,Class C,1526,Class C
TRUE,1.50E+12,58,resign,black,10,0,erez1236,leizka,1532,1546,-14,Caro-Kann Defense,5,Class C,Class C,1539,Class C
TRUE,1.50E+12,112,outoftime,black,10,0,pasavand,leizka,1616,1532,84,Caro-Kann Defense,5,Class B,Class C,1574,Class C
TRUE,1.50E+12,48,resign,black,10,0,leizka,bysns,1543,1550,-7,Queen's Gambit Declined,7,Class C,Class C,1547,Class C
TRUE,1.50E+12,59,mate,white,10,0,freddyman,leizka,1533,1555,-22,French Defense,7,Class C,Class C,1544,Class C
TRUE,1.50E+12,109,mate,white,10,0,simplej,leizka,1727,1562,165,Caro-Kann Defense,2,Class B,Class C,1645,Class B
TRUE,1.50E+12,69,resign,white,10,0,leizka,sky1996,1552,1491,61,King's Indian Defense,5,Class C,Class C,1522,Class C
TRUE,1.50E+12,55,resign,white,10,0,ajkhsh78,leizka,1814,1557,257,Caro-Kann Defense,2,Class A,Class C,1686,Class B
TRUE,1.50E+12,52,mate,black,10,0,leizka,awangkoteng,1561,1852,-291,Nimzo-Indian Defense,8,Class C,Class A,1707,Class B
TRUE,1.50E+12,134,resign,black,10,0,tiseptiko,leizka,1271,1557,-286,Hungarian Opening,4,Class D,Class C,1414,Class C
TRUE,1.50E+12,109,mate,white,10,0,leizka,top_cat_matroskin,1551,1356,195,Queen's Gambit Accepted,4,Class C,Class D,1454,Class C
TRUE,1.50E+12,90,resign,white,10,0,saj10,leizka,1604,1561,43,Caro-Kann Defense,7,Class B,Class C,1583,Class C
TRUE,1.50E+12,63,mate,white,10,0,leizka,darioher,1544,1738,-194,Queen's Gambit Refused,4,Class C,Class B,1641,Class B
TRUE,1.50E+12,62,resign,black,15,0,leizka,gri3ver,1568,1578,-10,Queen's Gambit Accepted,4,Class C,Class C,1573,Class C
TRUE,1.50E+12,38,resign,black,15,0,nicolasabdala,leizka,1360,1562,-202,Caro-Kann Defense,7,Class D,Class C,1461,Class C
TRUE,1.50E+12,31,resign,white,10,0,leizka,maybeson,1552,1503,49,Slav Defense,7,Class C,Class C,1528,Class C
TRUE,1.50E+12,166,mate,black,10,0,alavizenna,leizka,1562,1539,23,Caro-Kann Defense,5,Class C,Class C,1551,Class C
TRUE,1.50E+12,114,mate,black,10,0,dazkins,cause_complications,1483,1737,-254,Scandinavian Defense,4,Class C,Class B,1610,Class B
TRUE,1.50E+12,66,resign,black,10,0,dazkins,cipri,1488,1727,-239,Four Knights Game,7,Class C,Class B,1608,Class B
TRUE,1.50E+12,43,mate,white,10,0,wombelspeck,dazkins,1880,1490,390,Blackmar-Diemer Gambit,9,Class A,Class C,1685,Class B
TRUE,1.50E+12,103,mate,white,10,0,chessplay77,dazkins,1898,1493,405,Italian Game,5,Class A,Class C,1696,Class B
TRUE,1.50E+12,54,resign,black,10,0,dazkins,bazinga51,1499,1667,-168,Ruy Lopez,7,Class C,Class B,1583,Class C
TRUE,1.50E+12,140,mate,black,10,0,jeanb,dazkins,1579,1484,95,Queen's Pawn Game,4,Class C,Class C,1532,Class C
TRUE,1.50E+12,73,draw,draw,10,0,dazkins,igor5z,1485,1465,20,St. George Defense,4,Class C,Class C,1475,Class C
TRUE,1.50E+12,49,mate,white,10,0,dazkins,kba42,1463,1201,262,King's Pawn Game,4,Class C,Class D,1332,Class D
TRUE,1.50E+12,25,resign,white,10,0,jalrivi1952,dazkins,1785,1466,319,Queen's Pawn Game,5,Class B,Class C,1626,Class B
TRUE,1.50E+12,34,mate,black,10,0,dazkins,maxlancast,1470,1742,-272,French Defense,3,Class C,Class B,1606,Class B
TRUE,1.50E+12,45,mate,white,10,0,mano99,dazkins,1786,1474,312,Ruy Lopez,8,Class B,Class C,1630,Class B
TRUE,1.50E+12,44,mate,black,10,0,dazkins,wishiwasbetter,1475,2012,-537,Scotch Game,8,Class C,Expert,1744,Class B
TRUE,1.50E+12,123,mate,white,10,0,antitheist01,dazkins,1864,1477,387,English Opening,2,Class A,Class C,1671,Class B
TRUE,1.50E+12,43,resign,white,10,0,ahmed112200,dazkins,1826,1480,346,King's Pawn Game,3,Class A,Class C,1653,Class B
TRUE,1.50E+12,39,resign,white,10,0,dazkins,safsaf123,1469,1469,0,Sicilian Defense,4,Class C,Class C,1469,Class C
TRUE,1.50E+12,40,resign,black,10,0,kazikkizak,dazkins,1302,1462,-160,Four Knights Game,7,Class D,Class C,1382,Class D
TRUE,1.50E+12,58,mate,black,10,0,dazkins,pedro84,1469,1609,-140,Ruy Lopez,6,Class C,Class B,1539,Class C
TRUE,1.50E+12,66,resign,black,10,0,alik2003alik,dazkins,1566,1455,111,English Opening,2,Class C,Class C,1511,Class C
TRUE,1.50E+12,22,mate,black,10,0,dazkins,zviad2016,1462,1610,-148,Philidor Defense,7,Class C,Class B,1536,Class C
TRUE,1.50E+12,54,resign,black,10,0,dazkins,restinpeacealready,1480,1231,249,Pirc Defense,2,Class C,Class D,1356,Class D
FALSE,1.49E+12,52,mate,black,5,8,mustafa1999,thepradagy,1500,1698,-198,Rat Defense,4,Class C,Class B,1599,Class C
TRUE,1.50E+12,61,resign,white,10,10,nickbellamossa,die_uhr,1720,1783,-63,Sicilian Defense,4,Class B,Class B,1752,Class B
TRUE,1.50E+12,31,resign,white,10,10,arunchess,die_uhr,1855,1792,63,Sicilian Defense,3,Class A,Class B,1824,Class A
TRUE,1.50E+12,183,mate,white,6,20,2700172,die_uhr,1847,1801,46,Sicilian Defense,3,Class A,Class A,1824,Class A
TRUE,1.50E+12,159,resign,white,5,5,die_uhr,rufini,1792,1743,49,Queen's Gambit Declined,4,Class B,Class B,1768,Class B
TRUE,1.50E+12,116,mate,black,8,2,die_uhr,danrad,1798,1988,-190,French Defense,6,Class B,Class A,1893,Class A
TRUE,1.50E+12,53,resign,white,7,9,die_uhr,humb,1788,1756,32,Italian Game,6,Class B,Class B,1772,Class B
TRUE,1.50E+12,114,draw,draw,7,9,humb,die_uhr,1755,1789,-34,Queen's Pawn Game,3,Class B,Class B,1772,Class B
FALSE,1.50E+12,96,resign,black,12,3,trois0,die_uhr,1696,1789,-93,Ruy Lopez,6,Class B,Class B,1743,Class B
TRUE,1.50E+12,141,resign,black,10,0,die_uhr,georgezig,1799,1832,-33,French Defense,3,Class B,Class A,1816,Class A
FALSE,1.50E+12,151,resign,white,10,0,die_uhr,billy01,1799,1500,299,Queen's Gambit Refused,4,Class B,Class C,1650,Class B
FALSE,1.50E+12,98,resign,black,10,0,king_sepehr,die_uhr,1562,1799,-237,Queen's Pawn Game,3,Class C,Class B,1681,Class B
FALSE,1.50E+12,105,outoftime,white,10,0,die_uhr,myer,1799,1500,299,Semi-Slav Defense,8,Class B,Class C,1650,Class B
TRUE,1.50E+12,131,mate,white,15,15,majid-a,die_uhr,1851,1808,43,Polish Opening,1,Class A,Class A,1830,Class A
TRUE,1.50E+12,77,resign,black,15,15,sallysalter,die_uhr,1749,1799,-50,Sicilian Defense,11,Class B,Class B,1774,Class B
TRUE,1.50E+12,105,resign,white,10,3,die_uhr,paralian,1790,1734,56,Queen's Gambit Accepted,6,Class B,Class B,1762,Class B
FALSE,1.49E+12,55,mate,white,10,0,neon12321,die_uhr,1340,1790,-450,Sicilian Defense,5,Class D,Class B,1565,Class C
TRUE,1.49E+12,72,mate,black,7,15,die_uhr,dandanua,1801,1794,7,Queen's Gambit Refused,4,Class A,Class B,1798,Class B
FALSE,1.49E+12,87,resign,white,10,0,die_uhr,jlc10f,1801,1377,424,Modern Defense,2,Class A,Class D,1589,Class C
FALSE,1.49E+12,62,mate,black,10,0,olegsevmor,die_uhr,1729,1801,-72,Sicilian Defense,9,Class B,Class A,1765,Class B
FALSE,1.49E+12,53,mate,white,10,0,die_uhr,olegsevmor,1801,1729,72,Queen's Gambit Refused,7,Class A,Class B,1765,Class B
FALSE,1.49E+12,75,mate,white,15,0,amateur07,die_uhr,1500,1801,-301,Queen's Indian Defense,6,Class C,Class A,1651,Class B
FALSE,1.49E+12,26,mate,black,15,0,die_uhr,amateur07,1801,1500,301,Kadas Opening,1,Class A,Class C,1651,Class B
TRUE,1.49E+12,142,mate,black,7,3,die_uhr,esequibo-venezuela,1808,1914,-106,Queen's Gambit Accepted,5,Class A,Class A,1861,Class A
TRUE,1.49E+12,49,resign,white,15,0,sh4rkillz,die_uhr,1755,1821,-66,Nimzo-Indian Defense,9,Class B,Class A,1788,Class B
TRUE,1.49E+12,87,resign,white,15,0,nalimfaaz33,die_uhr,1716,1835,-119,Sicilian Defense,3,Class B,Class A,1776,Class B
FALSE,1.49E+12,88,draw,draw,12,3,die_uhr,rtcxks,1835,1632,203,Queen's Indian Defense,6,Class A,Class B,1734,Class B
FALSE,1.49E+12,107,resign,white,12,3,die_uhr,rtcxks,1835,1632,203,Queen's Indian Defense,6,Class A,Class B,1734,Class B
TRUE,1.49E+12,132,mate,black,10,0,die_uhr,mofire1,1847,1809,38,Slav Defense,7,Class A,Class A,1828,Class A
TRUE,1.49E+12,38,mate,black,10,0,die_uhr,arkan1212,1860,1770,90,Queen's Gambit Refused,4,Class A,Class B,1815,Class A
TRUE,1.49E+12,110,mate,black,10,0,arkan1212,die_uhr,1784,1851,-67,Sicilian Defense,4,Class B,Class A,1818,Class A
TRUE,1.49E+12,81,mate,white,14,0,die_uhr,sotrap,1841,1832,9,Queen's Gambit Accepted,12,Class A,Class A,1837,Class A
TRUE,1.49E+12,129,mate,white,10,0,imadogarfarf,die_uhr,1850,1851,-1,Sicilian Defense,7,Class A,Class A,1851,Class A
FALSE,1.49E+12,126,mate,black,10,0,die_uhr,trois0,1851,1703,148,Queen's Indian Defense,6,Class A,Class B,1777,Class B
FALSE,1.49E+12,123,resign,white,10,0,die_uhr,trois0,1851,1703,148,Queen's Indian Defense,7,Class A,Class B,1777,Class B
TRUE,1.49E+12,222,draw,draw,10,0,die_uhr,hudsonchess,1851,1853,-2,King's Pawn Game,4,Class A,Class A,1852,Class A
TRUE,1.49E+12,31,mate,white,10,0,die_uhr,hudsonchess,1839,1864,-25,Queen's Gambit Accepted,5,Class A,Class A,1852,Class A
TRUE,1.50E+12,101,resign,white,10,0,argas19,tacticalwizard1,1808,1890,-82,Sicilian Defense,4,Class A,Class A,1849,Class A
TRUE,1.50E+12,74,resign,black,10,0,regragui,tacticalwizard1,1643,1878,-235,Sicilian Defense,3,Class B,Class A,1761,Class B
FALSE,1.50E+12,97,resign,white,10,10,tacticalwizard1,lance5500,1876,2621,-745,King's Indian Defense,7,Class A,GM,2249,CM
TRUE,1.50E+12,88,outoftime,black,10,0,ultimatedespair,tacticalwizard1,1886,1880,6,Sicilian Defense,8,Class A,Class A,1883,Class A
TRUE,1.50E+12,114,draw,draw,10,0,tacticalwizard1,aguilajc,1875,1922,-47,Englund Gambit,2,Class A,Class A,1899,Class A
TRUE,1.49E+12,27,resign,black,10,0,ryukan,hitotu35,1828,1890,-62,Sicilian Defense,10,Class A,Class A,1859,Class A
TRUE,1.49E+12,31,resign,white,10,0,nimac60,ryukan,2008,1840,168,Trompowsky Attack,3,Expert,Class A,1924,Class A
TRUE,1.49E+12,52,mate,black,10,0,ryukan,cuyomorphy,1861,1882,-21,Italian Game,15,Class A,Class A,1872,Class A
TRUE,1.49E+12,72,resign,black,10,0,calmageddon,ryukan,1856,1836,20,Sicilian Defense,4,Class A,Class A,1846,Class A
TRUE,1.49E+12,66,resign,white,8,6,lumil,ryukan,1865,1860,5,Sicilian Defense,3,Class A,Class A,1863,Class A
TRUE,1.49E+12,68,mate,black,5,5,crazymove,ryukan,1814,1836,-22,Budapest Defense,6,Class A,Class A,1825,Class A
TRUE,1.49E+12,70,mate,black,8,6,lumil,ryukan,1869,1802,67,Sicilian Defense,3,Class A,Class A,1836,Class A
TRUE,1.50E+12,27,resign,white,7,2,steriousslmae,xugurx,1865,1509,356,Italian Game,6,Class A,Class C,1687,Class B
TRUE,1.50E+12,50,resign,black,10,0,chrisca408,naven,1542,1842,-300,Dutch Defense,3,Class C,Class A,1692,Class B
TRUE,1.50E+12,40,resign,black,10,0,grannika,chrisca408,1594,1529,65,Sicilian Defense,8,Class C,Class C,1562,Class C
TRUE,1.50E+12,51,outoftime,white,10,0,caos1968,chrisca408,1428,1544,-116,Sicilian Defense,3,Class C,Class C,1486,Class C
TRUE,1.50E+12,118,resign,black,15,10,chrisca408,garcesdelatorre,1552,1648,-96,Queen's Gambit Declined,9,Class C,Class B,1600,Class B
TRUE,1.50E+12,89,outoftime,white,10,0,norevv,chrisca408,1574,1562,12,Queen's Pawn Game,5,Class C,Class C,1568,Class C
TRUE,1.50E+12,67,draw,draw,10,0,tayebworld,chrisca408,1590,1561,29,Sicilian Defense,3,Class C,Class C,1576,Class C
TRUE,1.50E+12,31,resign,white,10,0,chrisca408,charllyy,1558,1235,323,Queen's Gambit Accepted,6,Class C,Class D,1397,Class D
TRUE,1.50E+12,101,resign,white,15,15,chrisca408,andres10,1547,1567,-20,Queen's Gambit Accepted,5,Class C,Class C,1557,Class C
TRUE,1.50E+12,37,outoftime,white,10,5,schchesss,chrisca408,1517,1559,-42,King's Indian Defense,9,Class C,Class C,1538,Class C
TRUE,1.50E+12,80,mate,black,10,10,mohammadfazeli,chrisca408,1429,1552,-123,French Defense,3,Class C,Class C,1491,Class C
FALSE,1.50E+12,10,resign,black,10,0,peterqiu,dreamyelectricsheep,1675,1500,175,Grob Opening,1,Class B,Class C,1588,Class C
TRUE,1.50E+12,30,resign,white,10,0,delallioui,peterqiu,1604,1700,-96,Ruy Lopez,9,Class B,Class B,1652,Class B
TRUE,1.50E+12,94,mate,black,10,0,omer_abdeen,peterqiu,1444,1696,-252,English Opening,3,Class C,Class B,1570,Class C
TRUE,1.50E+12,78,mate,black,8,0,bekita,peterqiu,1246,1694,-448,Italian Game,6,Class D,Class B,1470,Class C
TRUE,1.50E+12,57,resign,white,8,0,peterqiu,profeblanco,1684,1658,26,Caro-Kann Defense,5,Class B,Class B,1671,Class B
TRUE,1.50E+12,60,mate,black,10,0,peterqiu,ruiter,1689,1893,-204,Italian Game,9,Class B,Class A,1791,Class B
TRUE,1.50E+12,41,mate,white,10,0,peterqiu,charnock,1678,1698,-20,Zukertort Opening,3,Class B,Class B,1688,Class B
TRUE,1.50E+12,81,resign,white,10,0,peterqiu,kholil,1671,1553,118,Sicilian Defense,6,Class B,Class C,1612,Class B
TRUE,1.50E+12,45,outoftime,white,1,20,peterqiu,gp4,1659,1684,-25,French Defense,10,Class B,Class B,1672,Class B
TRUE,1.50E+12,27,resign,white,10,5,arda0000000,peterqiu,1695,1669,26,Sicilian Defense,3,Class B,Class B,1682,Class B
TRUE,1.50E+12,47,resign,black,10,5,peterqiu,arda0000000,1680,1684,-4,Italian Game,5,Class B,Class B,1682,Class B
TRUE,1.50E+12,16,resign,black,10,5,arda0000000,peterqiu,1696,1668,28,Sicilian Defense,3,Class B,Class B,1682,Class B
TRUE,1.50E+12,48,resign,white,12,3,navid777,peterqiu,1692,1679,13,Sicilian Defense,3,Class B,Class B,1686,Class B
TRUE,1.50E+12,52,resign,black,10,0,alexcicocico,peterqiu,1702,1667,35,Nimzo-Larsen Attack,5,Class B,Class B,1685,Class B
TRUE,1.50E+12,63,mate,white,10,0,sharkstorm1010,peterqiu,1683,1677,6,Sicilian Defense,11,Class B,Class B,1680,Class B
TRUE,1.50E+12,132,mate,black,10,6,peterqiu,sknatthh,1688,1703,-15,Italian Game,11,Class B,Class B,1696,Class B
TRUE,1.50E+12,53,resign,white,4,6,nicola1396,peterqiu,1689,1699,-10,Sicilian Defense,9,Class B,Class B,1694,Class B
TRUE,1.50E+12,77,mate,white,8,10,peterqiu,cepelin,1689,1655,34,Philidor Defense,6,Class B,Class B,1672,Class B
TRUE,1.50E+12,54,resign,white,8,0,zinedine100,peterqiu,1798,1697,101,Van't Kruijs Opening,1,Class B,Class B,1748,Class B
TRUE,1.50E+12,56,mate,black,10,2,peterqiu,naza93,1707,1756,-49,Sicilian Defense,11,Class B,Class B,1732,Class B
TRUE,1.50E+12,60,resign,black,10,0,peterqiu,tidper,1715,1804,-89,Ruy Lopez,8,Class B,Class A,1760,Class B
TRUE,1.50E+12,53,resign,black,10,0,peterqiu,dardelu,1727,1702,25,Italian Game,11,Class B,Class B,1715,Class B
TRUE,1.50E+12,76,resign,black,15,10,ifekali,peterqiu,1748,1715,33,Center Game,3,Class B,Class B,1732,Class B
TRUE,1.50E+12,51,mate,white,10,0,voin55115,peterqiu,2040,1718,322,Queen's Pawn Game,3,Expert,Class B,1879,Class A
TRUE,1.50E+12,86,resign,white,10,0,peterqiu,kaliayev,1713,1493,220,Italian Game,11,Class B,Class C,1603,Class B
TRUE,1.50E+12,109,mate,white,10,0,lsmkenpo,peterqiu,1697,1725,-28,Queen's Pawn Game,5,Class B,Class B,1711,Class B
TRUE,1.50E+12,84,resign,black,10,0,mizuna,peterqiu,1777,1712,65,Sicilian Defense,8,Class B,Class B,1745,Class B
TRUE,1.50E+12,43,resign,black,10,0,peterqiu,agustincfco,1724,1697,27,Philidor Defense,5,Class B,Class B,1711,Class B
TRUE,1.50E+12,72,mate,black,10,0,peterqiu,alfredgjoncari,1735,1747,-12,Giuoco Piano,6,Class B,Class B,1741,Class B
TRUE,1.50E+12,53,resign,white,10,0,elprofe,peterqiu,1757,1746,11,Ponziani Opening,6,Class B,Class B,1752,Class B
TRUE,1.50E+12,93,mate,white,10,0,hp1234,peterqiu,1751,1753,-2,Italian Game,9,Class B,Class B,1752,Class B
TRUE,1.50E+12,34,resign,black,10,0,peterqiu,vitaminex,1762,1847,-85,Four Knights Game,7,Class B,Class A,1805,Class A
TRUE,1.50E+12,54,mate,black,10,0,stefanmasch,peterqiu,1901,1746,155,Slav Defense,7,Class A,Class B,1824,Class A
TRUE,1.50E+12,90,outoftime,black,9,0,reocl,peterqiu,1385,1756,-371,English Opening,3,Class D,Class B,1571,Class C
TRUE,1.50E+12,53,mate,white,9,0,peterqiu,reocl,1754,1387,367,Sicilian Defense,3,Class B,Class D,1571,Class C
TRUE,1.50E+12,72,resign,black,10,5,peterqiu,gianuzio,1765,1774,-9,Sicilian Defense,17,Class B,Class B,1770,Class B
FALSE,1.50E+12,37,mate,white,5,5,alxr,peterqiu,1308,1765,-457,Sicilian Defense,3,Class D,Class B,1537,Class C
FALSE,1.50E+12,57,resign,white,10,0,mordon,rvm,1788,1891,-103,French Defense,7,Class B,Class A,1840,Class A
FALSE,1.50E+12,36,resign,black,10,0,mordon,darlship,1788,1563,225,Modern Defense,5,Class B,Class C,1676,Class B
FALSE,1.50E+12,65,resign,white,10,10,jm223,mordon,1878,1788,90,Caro-Kann Defense,5,Class A,Class B,1833,Class A
FALSE,1.50E+12,58,draw,draw,8,5,hugolin,mordon,1352,1788,-436,Philidor Defense,5,Class D,Class B,1570,Class C
FALSE,1.50E+12,49,mate,white,20,0,mordon,amarestima1869,1788,1698,90,Danish Gambit Accepted,10,Class B,Class B,1743,Class B
FALSE,1.50E+12,50,resign,white,10,0,maxwell_can,mordon,2203,1788,415,Caro-Kann Defense,5,CM,Class B,1996,Class A
FALSE,1.50E+12,49,resign,white,30,0,roberto-8888,philipp_0x,1558,1289,269,Scandinavian Defense,4,Class C,Class D,1424,Class C
TRUE,1.50E+12,55,resign,white,10,0,yogogmxde,philipp_0x,1443,1296,147,Bishop's Opening,4,Class C,Class D,1370,Class D
TRUE,1.50E+12,18,resign,black,10,0,the-hacker,philipp_0x,1275,1281,-6,Queen's Gambit Accepted,5,Class D,Class D,1278,Class D
TRUE,1.50E+12,92,mate,black,10,0,philipp_0x,mirzabenevis,1291,1333,-42,Ponziani Opening,6,Class D,Class D,1312,Class D
TRUE,1.50E+12,109,outoftime,white,10,0,bono62,philipp_0x,1268,1303,-35,Scandinavian Defense,4,Class D,Class D,1286,Class D
TRUE,1.50E+12,55,resign,white,10,0,philipp_0x,alywezza,1291,1326,-35,Zukertort Opening,2,Class D,Class D,1309,Class D
TRUE,1.50E+12,57,resign,white,10,0,soy_penca,philipp_0x,1698,1293,405,Ruy Lopez,6,Class B,Class D,1496,Class C
TRUE,1.50E+12,18,resign,black,10,0,philipp_0x,julianotangara,1297,1591,-294,Center Game,5,Class D,Class C,1444,Class C
TRUE,1.50E+12,29,draw,draw,10,0,blazingheart,philipp_0x,1300,1279,21,Queen's Pawn Game,4,Class D,Class D,1290,Class D
